interaE	ValidationSet	203.722700	0.332030	0.246140	0.363300	0.502280	117
interaE	ValidationSet	204.848560	0.332210	0.245910	0.363670	0.505620	118
interaE	ValidationSet	203.747250	0.331920	0.246250	0.361790	0.504790	119
interaE	ValidationSet	203.271490	0.331650	0.245050	0.362960	0.505020	120
interaE	ValidationSet	203.798460	0.332620	0.246340	0.362530	0.505820	121
interaE	ValidationSet	206.136610	0.333120	0.246850	0.363440	0.506530	122
interaE	ValidationSet	201.689190	0.331580	0.244970	0.362760	0.504530	123
interaE	ValidationSet	207.054920	0.333430	0.247850	0.364270	0.505420	124
interaE	ValidationSet	202.913120	0.333270	0.248020	0.362560	0.506420	125
interaE	ValidationSet	200.666810	0.333230	0.247850	0.362730	0.506240	126
interaE	ValidationSet	201.485510	0.334360	0.248450	0.364390	0.508670	127
interaE	ValidationSet	200.530310	0.335020	0.248760	0.365040	0.507960	128
interaE	ValidationSet	201.873000	0.334440	0.248470	0.364870	0.506190	129
interaE	ValidationSet	201.771710	0.334740	0.249190	0.365330	0.506070	130
interaE	ValidationSet	200.860880	0.336180	0.250810	0.367840	0.506050	131
interaE	ValidationSet	202.243660	0.335710	0.250500	0.365530	0.506900	132
interaE	ValidationSet	197.871660	0.335190	0.248930	0.365210	0.509270	133
interaE	ValidationSet	198.841370	0.336310	0.250560	0.365210	0.510350	134
interaE	ValidationSet	198.173080	0.336180	0.250580	0.366440	0.508980	135
interaE	ValidationSet	199.179470	0.336890	0.251180	0.366010	0.510270	136
interaE	ValidationSet	200.870150	0.337060	0.250700	0.367180	0.511430	137
interaE	ValidationSet	198.729230	0.337520	0.251470	0.368180	0.511380	138
interaE	ValidationSet	199.686080	0.336530	0.250070	0.367490	0.510550	139
interaE	ValidationSet	197.175080	0.338210	0.251670	0.369230	0.512550	140
interaE	ValidationSet	199.075650	0.338780	0.252520	0.369950	0.512800	141
interaE	ValidationSet	200.778210	0.338330	0.252150	0.367980	0.511860	142
interaE	ValidationSet	197.751330	0.338080	0.251750	0.368460	0.512890	143
interaE	ValidationSet	199.531510	0.338640	0.251580	0.369350	0.513830	144
interaE	ValidationSet	199.173880	0.339840	0.253890	0.368810	0.513800	145
interaE	ValidationSet	197.215260	0.338590	0.252320	0.369660	0.512000	146
interaE	ValidationSet	198.873370	0.340890	0.255150	0.370230	0.512120	147
interaE	ValidationSet	196.430420	0.339180	0.253350	0.368610	0.511260	148
interaE	ValidationSet	194.170350	0.338390	0.250980	0.370460	0.514400	149
interaE	ValidationSet	195.126120	0.341110	0.254720	0.371090	0.514970	150
interaE	ValidationSet	195.166150	0.339260	0.252670	0.369460	0.513860	151
interaE	ValidationSet	194.920840	0.339190	0.252100	0.370000	0.513660	152
interaE	ValidationSet	196.682090	0.340450	0.254150	0.371200	0.515740	153
interaE	ValidationSet	198.802400	0.341960	0.255400	0.373110	0.515080	154
interaE	ValidationSet	198.364810	0.339580	0.253150	0.369460	0.512890	155
interaE	ValidationSet	197.310380	0.339490	0.252500	0.371000	0.514860	156
interaE	ValidationSet	198.486230	0.340900	0.254780	0.370400	0.516420	157
interaE	ValidationSet	198.102680	0.340110	0.252840	0.371230	0.514460	158
interaE	ValidationSet	195.671000	0.340300	0.254180	0.369950	0.514260	159
interaE	ValidationSet	196.866550	0.342120	0.255490	0.372280	0.517220	160
interaE	ValidationSet	195.544450	0.342450	0.256170	0.372400	0.517190	161
interaE	ValidationSet	194.967090	0.343620	0.257400	0.374680	0.517540	162
interaE	ValidationSet	197.325810	0.341680	0.255830	0.370540	0.515910	163
interaE	ValidationSet	197.902400	0.340810	0.253920	0.371940	0.515600	164
interaE	ValidationSet	195.645820	0.342940	0.256830	0.373420	0.515740	165
interaE	ValidationSet	196.918880	0.344020	0.257860	0.374310	0.516650	166
interaE	ValidationSet	194.810920	0.342410	0.255600	0.373680	0.519360	167
interaE	ValidationSet	193.503140	0.342890	0.255200	0.374820	0.520190	168
interaE	ValidationSet	194.240180	0.342490	0.256060	0.373400	0.517480	169
interaE	ValidationSet	196.909500	0.343770	0.257090	0.373110	0.519760	170
interaE	ValidationSet	195.111410	0.343320	0.256140	0.374020	0.520330	171
interaE	ValidationSet	195.015200	0.343570	0.256140	0.376020	0.518910	172
interaE	ValidationSet	196.275560	0.343050	0.255520	0.373850	0.518650	173
interaE	ValidationSet	195.921870	0.343410	0.257800	0.372400	0.515970	174
interaE	ValidationSet	196.359170	0.344170	0.257740	0.375310	0.516740	175
interaE	ValidationSet	196.434220	0.345510	0.259310	0.375990	0.519730	176
interaE	ValidationSet	193.653860	0.344880	0.258740	0.374050	0.518080	177
interaE	ValidationSet	194.337550	0.344700	0.258480	0.374390	0.519330	178
interaE	ValidationSet	194.698970	0.344870	0.257940	0.374940	0.520100	179
interaE	ValidationSet	198.032850	0.344530	0.257800	0.374960	0.520220	180
interaE	ValidationSet	194.843060	0.343120	0.255570	0.375790	0.519700	181
interaE	ValidationSet	192.949300	0.344210	0.256630	0.375560	0.520440	182
interaE	ValidationSet	193.631370	0.344490	0.257140	0.374790	0.520990	183
interaE	ValidationSet	192.094040	0.345930	0.259970	0.375590	0.521530	184
interaE	ValidationSet	193.427830	0.344630	0.257510	0.374880	0.521980	185
