interaE	ValidationSet	3714.651780	0.439140	0.398150	0.459290	0.510550	72
interaE	ValidationSet	3675.615360	0.440160	0.397820	0.463410	0.511540	73
interaE	ValidationSet	3654.900460	0.440640	0.399970	0.461110	0.509890	74
interaE	ValidationSet	3737.933750	0.441790	0.401780	0.459290	0.514340	75
interaE	ValidationSet	3705.768790	0.441380	0.400630	0.461440	0.512520	76
interaE	ValidationSet	3776.906890	0.442020	0.403430	0.459130	0.512360	77
interaE	ValidationSet	3760.654420	0.440930	0.401290	0.459290	0.513510	78
interaE	ValidationSet	3742.817900	0.443070	0.403430	0.461270	0.515660	79
interaE	ValidationSet	3772.832070	0.444790	0.405410	0.462430	0.514670	80
interaE	ValidationSet	3715.317570	0.445230	0.406560	0.462760	0.514170	81
interaE	ValidationSet	3767.927820	0.443370	0.403590	0.462260	0.514170	82
interaE	ValidationSet	3705.261370	0.444960	0.405410	0.464570	0.516150	83
interaE	ValidationSet	3759.973470	0.444680	0.404250	0.465560	0.514340	84
interaE	ValidationSet	3629.085370	0.448210	0.410680	0.465890	0.513840	85
interaE	ValidationSet	3683.337180	0.445660	0.406560	0.464070	0.516480	86
interaE	ValidationSet	3685.501980	0.447840	0.409530	0.465230	0.519610	87
interaE	ValidationSet	3765.164140	0.446630	0.406890	0.464570	0.518620	88
interaE	ValidationSet	3644.509720	0.447300	0.408870	0.463740	0.517630	89
interaE	ValidationSet	3685.288070	0.446390	0.406560	0.464070	0.515820	90
interaE	ValidationSet	3714.341300	0.450700	0.414960	0.465720	0.516480	91
interaE	ValidationSet	3694.875740	0.452630	0.415950	0.468360	0.519450	92
interaE	ValidationSet	3592.074160	0.451240	0.414470	0.467860	0.517630	93
interaE	ValidationSet	3652.180780	0.451880	0.415460	0.466710	0.515990	94
interaE	ValidationSet	3697.067570	0.452260	0.415130	0.468850	0.518460	95
interaE	ValidationSet	3702.613880	0.454290	0.419080	0.470670	0.518790	96
interaE	ValidationSet	3688.085200	0.452230	0.416120	0.465720	0.518460	97
interaE	ValidationSet	3723.632830	0.450760	0.413650	0.466220	0.520110	98
interaE	ValidationSet	3712.702210	0.454410	0.418260	0.469350	0.520440	99
interaE	ValidationSet	3732.777850	0.450230	0.412820	0.467700	0.514830	100
interaE	ValidationSet	3733.323340	0.452180	0.415460	0.468190	0.517470	101
interaE	ValidationSet	3792.166450	0.452670	0.416450	0.467040	0.517960	102
interaE	ValidationSet	3692.588170	0.454500	0.417270	0.470500	0.520600	103
interaE	ValidationSet	3756.086850	0.454250	0.417770	0.468690	0.520270	104
interaE	ValidationSet	3700.686720	0.455930	0.421720	0.466880	0.520930	105
interaE	ValidationSet	3699.962590	0.453330	0.417440	0.467530	0.516810	106
interaE	ValidationSet	3665.355470	0.456090	0.422050	0.470830	0.519940	107
interaE	ValidationSet	3692.018130	0.455480	0.419740	0.472150	0.518790	108
interaE	ValidationSet	3674.129040	0.455240	0.418590	0.472480	0.522410	109
interaE	ValidationSet	3724.097890	0.455200	0.419910	0.469020	0.520440	110
interaE	ValidationSet	3702.299110	0.457890	0.422380	0.471320	0.524060	111
interaE	ValidationSet	3657.697260	0.455230	0.419080	0.470670	0.520110	112
interaE	ValidationSet	3673.761700	0.456700	0.420240	0.470500	0.523240	113
interaE	ValidationSet	3733.066250	0.456000	0.420400	0.470010	0.525380	114
interaE	ValidationSet	3697.443640	0.458800	0.423700	0.471160	0.522740	115
interaE	ValidationSet	3718.394690	0.457000	0.420900	0.471980	0.526040	116
interaE	ValidationSet	3685.750990	0.456830	0.420400	0.472640	0.522740	117
interaE	ValidationSet	3607.561310	0.457730	0.421060	0.472150	0.525210	118
interaE	ValidationSet	3623.583060	0.457380	0.422210	0.471820	0.525210	119
